"","X","WillowSubNo","PayCode","movieCheck","trialNo","itemId","eventOrder","blockOrder","eventType","condition","manner","result","verbName","verbMeaning","seeAmbigV1","seeAmbigV2","seeBiasV1","seeBiasV2","seeTrain1a","seeTrain2a","seeTrain3a","seeTrain1b","seeTrain2b","seeTrain3b","seeTestV1","seeTestV2","ambigS","ambigV","bias1","bias2","biasV1Ans","bias1RESP","biasV2Ans","bias2RESP","test1","test2","testV1Ans","test1RESP","testV2Ans","test2RESP","catchTrialNum","catchOrderedNum","catchTrialRESP","commentCheck","HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.Comments","Answer.English","Answer.country","Approve","Reject","trialCount","SubNo","DemographicsCrit","subExcl_NotUSA_notEngl","block1","block2","seeAmbig","seeBias1","seeBias2","seeTrain1","seeTrain2","seeTrain3","seeTest1","seeTest2","seeVidCheck","ProportionOfVideoLostTrials","NumberOfVideoLostTrials","trialCountBlock","meetMinTrialCrit","SubExcl_FailMinTrialCrit","NumberValidTrialsTotal","NumberInvalidTrialsTotal","ProportionInvalidTrialsTotal","NumberOfTrialsPerIncludedSubject","AvgNumberValidTrialsPerIncludedSubject","NumberIncludedSubjects","MannerOfMotionIncludedSubjectTotal","PathIncludedSubjectTotal","MeansIncludedSubjectTotal","EffectIncludedSubjectTotal","bias1ACC","bias2ACC","biasACC","test1ACC","test2ACC","testACC"
"2013",990,48,"c7504e067g48","Balls bouncing","13",4,"b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Causal","Means","hammer","crush","nibbing","hammer",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is nibbing the strawberries.","hammer.crush.strawberries","pliers.crush.candycanes","hammer.empty.brushcontainer",0,0,1,1,"comb.crush.juicebox","hammer.cut.watermelon",0,NA,1,NA,"7 8 2 2 5",22578,"22578","","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"2F0B727M0IGFX7V3UB6S1F40XCKYDB","AVK45I8UCN9PO","Approved","Fri Sep 27 00:06:45 GMT 2013","Fri Sep 27 00:42:37 GMT 2013","Sun Oct 06 17:42:37 PDT 2013","Fri Sep 27 11:21:56 PDT 2013",NA,NA,2152,"100% (1/1)","100% (1/1)","100% (1/1)","","yes","USA",NA,NA,16,"62",1,10,0,1,1,1,1,1,1,1,NA,NA,1,0.1,139,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,1,1,1,NA,NA,NA
"2014",981,48,"c7504e067g48","Balls bouncing","14",6,"b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Causal","Means","pliers","bend","klebbing","pliers",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is klebbing the candle.","pliers.bend.candle","hammer.bend.sunflower","pliers.cut.pizza",0,0,1,1,"bat.bend.flagpole","pliers.empty.martiniglass",0,NA,1,NA,"2 9 9 3 9",23999,"23999","","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"2F0B727M0IGFX7V3UB6S1F40XCKYDB","AVK45I8UCN9PO","Approved","Fri Sep 27 00:06:45 GMT 2013","Fri Sep 27 00:42:37 GMT 2013","Sun Oct 06 17:42:37 PDT 2013","Fri Sep 27 11:21:56 PDT 2013",NA,NA,2152,"100% (1/1)","100% (1/1)","100% (1/1)","","yes","USA",NA,NA,16,"62",1,10,0,1,1,1,1,1,1,1,NA,NA,1,0.1,139,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,1,1,1,NA,NA,NA
"2015",979,48,"c7504e067g48","Balls bouncing","15",8,"b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Causal","Means","trowel","flatten","rolting","trowel",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is rolting the sand.","trowel.flatten.sand","crowbar.flatten.donut","trowel.break.flowerpot",0,0,1,1,"knife.flatten.sponge","trowel.rip.sack",0,NA,1,NA,"7 9 5 0 2",2579,"02579","","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"2F0B727M0IGFX7V3UB6S1F40XCKYDB","AVK45I8UCN9PO","Approved","Fri Sep 27 00:06:45 GMT 2013","Fri Sep 27 00:42:37 GMT 2013","Sun Oct 06 17:42:37 PDT 2013","Fri Sep 27 11:21:56 PDT 2013",NA,NA,2152,"100% (1/1)","100% (1/1)","100% (1/1)","","yes","USA",NA,NA,16,"62",1,10,0,1,1,1,1,1,1,1,NA,NA,1,0.1,139,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,1,1,1,NA,NA,NA
"2016",985,48,"c7504e067g48","Balls bouncing","16",1,"b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Causal","Means","bat","break","blicking","bat",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is blicking the record.","bat.break.record","bat.flatten.cupcake","comb.break.cookies",1,1,0,0,"bat.open.babybottle","pliers.break.eyeglasses",1,NA,0,NA,"3 2 2 8 4",22348,"22348","","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"2F0B727M0IGFX7V3UB6S1F40XCKYDB","AVK45I8UCN9PO","Approved","Fri Sep 27 00:06:45 GMT 2013","Fri Sep 27 00:42:37 GMT 2013","Sun Oct 06 17:42:37 PDT 2013","Fri Sep 27 11:21:56 PDT 2013",NA,NA,2152,"100% (1/1)","100% (1/1)","100% (1/1)","","yes","USA",NA,NA,16,"62",1,10,0,1,1,1,1,1,1,1,NA,NA,1,0.1,139,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,1,1,1,NA,NA,NA
"2017",988,48,"c7504e067g48","Balls bouncing","9",2,"b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Causal","Means","comb","rip","gossing","comb",0,1,1,1,1,1,1,1,1,1,1,1,"The monster is gossing the armchair.","comb.rip.armchair","bat.rip.kite","comb.open.book",0,0,1,1,"hammer.rip.shirt","comb.flatten.burger",0,NA,1,NA,"3 5 5 9 3",33559,"33559","","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"2F0B727M0IGFX7V3UB6S1F40XCKYDB","AVK45I8UCN9PO","Approved","Fri Sep 27 00:06:45 GMT 2013","Fri Sep 27 00:42:37 GMT 2013","Sun Oct 06 17:42:37 PDT 2013","Fri Sep 27 11:21:56 PDT 2013",NA,NA,2152,"100% (1/1)","100% (1/1)","100% (1/1)","","yes","USA",NA,NA,16,"62",1,10,0,1,1,1,1,1,1,1,NA,NA,1,0.1,139,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,1,1,1,NA,NA,NA
"2018",999,49,"d19490e1bfj49","A red and green ball bouncing around.","10",5,"b1Motion_b2Causal","b1Path_b2Causal","Causal","Means","knife","cut","gorping","knife",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is gorping the bread.","knife.cut.bread","knife.bend.fork","poker.cut.curtain",1,0,0,1,"knife.crush.apple","trowel.cut.cheese",1,NA,0,NA,"2 1 5 4 5",12455,"12455","","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"2LJI8IUB2YU9L9ZUHY23R0FGYX9J7A","A1ONGJ4L3TBGIL","Submitted","Fri Sep 27 00:05:12 GMT 2013","Fri Sep 27 00:50:51 GMT 2013","Sun Oct 06 17:50:51 PDT 2013","",NA,NA,2739,"100% (1/1)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"63",1,10,0,1,1,1,1,1,1,1,NA,NA,1,0.1,139,7,1,28,2286,514,0.183571428571429,15,15.5510204081633,147,39,32,40,36,0,0,0,NA,NA,NA
"2019",1001,49,"d19490e1bfj49","A red and green ball bouncing around.","11",3,"b1Motion_b2Causal","b1Path_b2Causal","Causal","Means","crowbar","open","zicking","crowbar",1,1,0,0,1,1,1,1,1,1,1,1,"The monster is zicking the grill.","crowbar.open.grill","crowbar.rip.pillow","trowel.open.door",1,0,0,1,"crowbar.break.shoe","poker.open.window",1,NA,0,NA,"6 9 5 6 0",5669,"05669","","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"2LJI8IUB2YU9L9ZUHY23R0FGYX9J7A","A1ONGJ4L3TBGIL","Submitted","Fri Sep 27 00:05:12 GMT 2013","Fri Sep 27 00:50:51 GMT 2013","Sun Oct 06 17:50:51 PDT 2013","",NA,NA,2739,"100% (1/1)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"63",1,10,0,1,1,1,1,1,1,1,NA,NA,1,0.1,139,7,1,28,2286,514,0.183571428571429,15,15.5510204081633,147,39,32,40,36,0,0,0,NA,NA,NA
"2020",1005,49,"d19490e1bfj49","A red and green ball bouncing around.","13",7,"b1Motion_b2Causal","b1Path_b2Causal","Causal","Means","poker","empty","wugging","poker",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is wugging the trash.","poker.empty.trash","poker.crush.car","knife.empty.goblet",1,0,0,1,"poker.bend.lamp","crowbar.empty.detergentcontainer",1,NA,0,NA,"5 9 5 6 1",15569,"15569","","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"2LJI8IUB2YU9L9ZUHY23R0FGYX9J7A","A1ONGJ4L3TBGIL","Submitted","Fri Sep 27 00:05:12 GMT 2013","Fri Sep 27 00:50:51 GMT 2013","Sun Oct 06 17:50:51 PDT 2013","",NA,NA,2739,"100% (1/1)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"63",1,10,0,1,1,1,1,1,1,1,NA,NA,1,0.1,139,7,1,28,2286,514,0.183571428571429,15,15.5510204081633,147,39,32,40,36,0,0,0,NA,NA,NA
"2021",1003,49,"d19490e1bfj49","A red and green ball bouncing around.","14",8,"b1Motion_b2Causal","b1Path_b2Causal","Causal","Means","trowel","flatten","rolting","trowel",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is rolting the sand.","trowel.flatten.sand","crowbar.flatten.donut","trowel.break.flowerpot",0,1,1,0,"knife.flatten.sponge","trowel.rip.sack",0,NA,1,NA,"1 0 5 2 3",1235,"01235","","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"2LJI8IUB2YU9L9ZUHY23R0FGYX9J7A","A1ONGJ4L3TBGIL","Submitted","Fri Sep 27 00:05:12 GMT 2013","Fri Sep 27 00:50:51 GMT 2013","Sun Oct 06 17:50:51 PDT 2013","",NA,NA,2739,"100% (1/1)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"63",1,10,0,1,1,1,1,1,1,1,NA,NA,1,0.1,139,7,1,28,2286,514,0.183571428571429,15,15.5510204081633,147,39,32,40,36,0,0,0,NA,NA,NA
"2022",1008,49,"d19490e1bfj49","A red and green ball bouncing around.","15",1,"b1Motion_b2Causal","b1Path_b2Causal","Causal","Means","bat","break","blicking","bat",1,0,1,1,1,1,1,1,1,1,1,1,"The monster is blicking the record.","bat.break.record","bat.flatten.cupcake","comb.break.cookies",1,1,0,1,"bat.open.babybottle","pliers.break.eyeglasses",1,NA,0,NA,"7 8 7 8 5",57788,"57788","","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"2LJI8IUB2YU9L9ZUHY23R0FGYX9J7A","A1ONGJ4L3TBGIL","Submitted","Fri Sep 27 00:05:12 GMT 2013","Fri Sep 27 00:50:51 GMT 2013","Sun Oct 06 17:50:51 PDT 2013","",NA,NA,2739,"100% (1/1)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"63",1,10,0,1,1,1,1,1,1,1,NA,NA,1,0.1,139,7,1,28,2286,514,0.183571428571429,15,15.5510204081633,147,39,32,40,36,1,0,0.5,NA,NA,NA
"2023",997,49,"d19490e1bfj49","A red and green ball bouncing around.","16",6,"b1Motion_b2Causal","b1Path_b2Causal","Causal","Means","pliers","bend","klebbing","pliers",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is klebbing the candle.","pliers.bend.candle","hammer.bend.sunflower","pliers.cut.pizza",0,1,1,0,"bat.bend.flagpole","pliers.empty.martiniglass",0,NA,1,NA,"5 7 8 3 3",33578,"33578","","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"2LJI8IUB2YU9L9ZUHY23R0FGYX9J7A","A1ONGJ4L3TBGIL","Submitted","Fri Sep 27 00:05:12 GMT 2013","Fri Sep 27 00:50:51 GMT 2013","Sun Oct 06 17:50:51 PDT 2013","",NA,NA,2739,"100% (1/1)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"63",1,10,0,1,1,1,1,1,1,1,NA,NA,1,0.1,139,7,1,28,2286,514,0.183571428571429,15,15.5510204081633,147,39,32,40,36,0,0,0,NA,NA,NA
"2024",1002,49,"d19490e1bfj49","A red and green ball bouncing around.","9",4,"b1Motion_b2Causal","b1Path_b2Causal","Causal","Means","hammer","crush","nibbing","hammer",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is nibbing the strawberries.","hammer.crush.strawberries","pliers.crush.candycanes","hammer.empty.brushcontainer",0,1,1,0,"comb.crush.juicebox","hammer.cut.watermelon",0,NA,1,NA,"3 1 4 9 5",13459,"13459","","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"2LJI8IUB2YU9L9ZUHY23R0FGYX9J7A","A1ONGJ4L3TBGIL","Submitted","Fri Sep 27 00:05:12 GMT 2013","Fri Sep 27 00:50:51 GMT 2013","Sun Oct 06 17:50:51 PDT 2013","",NA,NA,2739,"100% (1/1)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"63",1,10,0,1,1,1,1,1,1,1,NA,NA,1,0.1,139,7,1,28,2286,514,0.183571428571429,15,15.5510204081633,147,39,32,40,36,0,0,0,NA,NA,NA
"2025",1023,51,"gbda6e78di51","Big red ball bouncing after little green ball","10",5,"b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Causal","Means","knife","cut","gorping","knife",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is gorping the bread.","knife.cut.bread","knife.bend.fork","poker.cut.curtain",1,0,0,1,"knife.crush.apple","trowel.cut.cheese",1,NA,0,NA,"3 5 6 0 4",3456,"03456","","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"2T0EBDPGFL6VPFE1X4ED2IO0GGX3IC","A290OXKG2B3ZTY","Submitted","Thu Sep 26 23:59:16 GMT 2013","Fri Sep 27 01:03:54 GMT 2013","Sun Oct 06 18:03:54 PDT 2013","",NA,NA,3878,"100% (1/1)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"64",1,10,0,1,1,1,1,1,1,1,NA,NA,1,0.1,139,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,0,0,0,NA,NA,NA
"2026",1020,51,"gbda6e78di51","Big red ball bouncing after little green ball","11",6,"b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Causal","Means","pliers","bend","klebbing","pliers",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is klebbing the candle.","pliers.bend.candle","hammer.bend.sunflower","pliers.cut.pizza",0,1,1,0,"bat.bend.flagpole","pliers.empty.martiniglass",0,NA,1,NA,"5 5 1 1 2",11255,"11255","","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"2T0EBDPGFL6VPFE1X4ED2IO0GGX3IC","A290OXKG2B3ZTY","Submitted","Thu Sep 26 23:59:16 GMT 2013","Fri Sep 27 01:03:54 GMT 2013","Sun Oct 06 18:03:54 PDT 2013","",NA,NA,3878,"100% (1/1)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"64",1,10,0,1,1,1,1,1,1,1,NA,NA,1,0.1,139,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,0,0,0,NA,NA,NA
"2027",1021,51,"gbda6e78di51","Big red ball bouncing after little green ball","12",7,"b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Causal","Means","poker","empty","wugging","poker",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is wugging the trash.","poker.empty.trash","poker.crush.car","knife.empty.goblet",1,0,0,1,"poker.bend.lamp","crowbar.empty.detergentcontainer",1,NA,0,NA,"8 5 4 7 9",45789,"45679","","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"2T0EBDPGFL6VPFE1X4ED2IO0GGX3IC","A290OXKG2B3ZTY","Submitted","Thu Sep 26 23:59:16 GMT 2013","Fri Sep 27 01:03:54 GMT 2013","Sun Oct 06 18:03:54 PDT 2013","",NA,NA,3878,"100% (1/1)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"64",1,10,0,1,1,1,1,1,1,1,NA,NA,1,0.1,139,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,0,0,0,NA,NA,NA
"2028",1014,51,"gbda6e78di51","Big red ball bouncing after little green ball","13",2,"b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Causal","Means","comb","rip","gossing","comb",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is gossing the armchair.","comb.rip.armchair","bat.rip.kite","comb.open.book",0,0,1,1,"hammer.rip.shirt","comb.flatten.burger",0,NA,1,NA,"8 0 1 2 6",1268,"01268","","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"2T0EBDPGFL6VPFE1X4ED2IO0GGX3IC","A290OXKG2B3ZTY","Submitted","Thu Sep 26 23:59:16 GMT 2013","Fri Sep 27 01:03:54 GMT 2013","Sun Oct 06 18:03:54 PDT 2013","",NA,NA,3878,"100% (1/1)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"64",1,10,0,1,1,1,1,1,1,1,NA,NA,1,0.1,139,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,1,1,1,NA,NA,NA
"2029",1011,51,"gbda6e78di51","Big red ball bouncing after little green ball","14",1,"b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Causal","Means","bat","break","blicking","bat",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is blicking the record.","bat.break.record","bat.flatten.cupcake","comb.break.cookies",1,0,0,0,"bat.open.babybottle","pliers.break.eyeglasses",1,NA,0,NA,"2 4 5 2 6",22456,"22456","","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"2T0EBDPGFL6VPFE1X4ED2IO0GGX3IC","A290OXKG2B3ZTY","Submitted","Thu Sep 26 23:59:16 GMT 2013","Fri Sep 27 01:03:54 GMT 2013","Sun Oct 06 18:03:54 PDT 2013","",NA,NA,3878,"100% (1/1)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"64",1,10,0,1,1,1,1,1,1,1,NA,NA,1,0.1,139,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,0,1,0.5,NA,NA,NA
"2030",1017,51,"gbda6e78di51","Big red ball bouncing after little green ball","15",4,"b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Causal","Means","hammer","crush","nibbing","hammer",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is nibbing the strawberries.","hammer.crush.strawberries","pliers.crush.candycanes","hammer.empty.brushcontainer",0,1,1,0,"comb.crush.juicebox","hammer.cut.watermelon",0,NA,1,NA,"5 9 2 0",259,"0259","","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"2T0EBDPGFL6VPFE1X4ED2IO0GGX3IC","A290OXKG2B3ZTY","Submitted","Thu Sep 26 23:59:16 GMT 2013","Fri Sep 27 01:03:54 GMT 2013","Sun Oct 06 18:03:54 PDT 2013","",NA,NA,3878,"100% (1/1)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"64",1,10,0,1,1,1,1,1,1,1,NA,NA,1,0.1,139,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,0,0,0,NA,NA,NA
"2031",1018,51,"gbda6e78di51","Big red ball bouncing after little green ball","16",3,"b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Causal","Means","crowbar","open","zicking","crowbar",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is zicking the grill.","crowbar.open.grill","crowbar.rip.pillow","trowel.open.door",1,0,0,1,"crowbar.break.shoe","poker.open.window",1,NA,0,NA,"2 6 1 3 6",12366,"12366","","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"2T0EBDPGFL6VPFE1X4ED2IO0GGX3IC","A290OXKG2B3ZTY","Submitted","Thu Sep 26 23:59:16 GMT 2013","Fri Sep 27 01:03:54 GMT 2013","Sun Oct 06 18:03:54 PDT 2013","",NA,NA,3878,"100% (1/1)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"64",1,10,0,1,1,1,1,1,1,1,NA,NA,1,0.1,139,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,0,0,0,NA,NA,NA
