"","WillowSubNo","PayCode","movieCheck","trialNo","itemId","eventOrder","blockOrder","eventType","condition","manner","result","verbName","verbMeaning","seeAmbigV1","seeAmbigV2","seeBiasV1","seeBiasV2","seeTrain1a","seeTrain2a","seeTrain3a","seeTrain1b","seeTrain2b","seeTrain3b","seeTestV1","seeTestV2","ambigS","ambigV","bias1","bias2","biasV1Ans","bias1RESP","biasV2Ans","bias2RESP","test1","test2","testV1Ans","test1RESP","testV2Ans","test2RESP","catchTrialNum","catchOrderedNum","catchTrialRESP","commentCheck","HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.Comments","Answer.English","Answer.country","Approve","Reject","trialCount","SubNo"
"2856","52","f312c952e4c52","Red and green balls bouncing sort of chasing each other","9","1","b1Causal_b2Motion","b1Effect_b2Motion","Motion","Manner","drive","into","zarking","drive","1","1","1","1","1","1","1","1","1","1","1","1","The man is zarking into the garage.","drive.into.house","drive.over.cone","fly.into.spaceship","1","0","0","1","bike.into.truck","drive.around.firehouse","0","","1","","6 2 0 8 4","    02468","02468","","3XQ4XW3OD9C9NW1QZHUFNBP7NE92SY","2YLTLB3L0FBJM86D7RARKVE5R4GWKU","Merry Monster Survey","Watch videos and answer questions to learn new words (45-75 minutes)!","psychology, language, words, sentences, judgment","$1.50","Fri Apr 04 23:02:58 GMT 2014",25,"BatchId:1481919;",7200,864000,"Wed Apr 09 23:02:58 GMT 2014",NA,NA,"3X65QVEQI0N13LWW23RLBLGKI47LC9","A3CWE9Z4UD43U7","Submitted","Sat Apr 05 00:50:14 GMT 2014","Sat Apr 05 01:26:45 GMT 2014","Mon Apr 14 18:26:45 PDT 2014",NA,NA,NA,2191,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"179"
"278","77","i2b96c3b3dh77","a red and green circle bouncing around","1","1","b1Causal_b2Motion","b1Means_b2Motion","Causal","Means","bat","break","blicking","bat","1","1","1","1","1","1","1","1","1","1","1","1","The monster is blicking the record.","bat.break.record","bat.flatten.cupcake","comb.break.cookies","1","1","0","0","bat.open.babybottle","pliers.break.eyeglasses","1","0","0","1","6 4 9 3 7","    34679","34679","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"2V7Q0ONNVRH1X76B2TIBD6N0VO2VMA","A3G4SJREB8K0BG","Submitted","Thu Oct 24 19:39:45 GMT 2013","Thu Oct 24 20:19:51 GMT 2013","Sun Nov 03 12:19:51 PST 2013","",NA,NA,2406,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"18"
"279","77","i2b96c3b3dh77","a red and green circle bouncing around","10","5","b1Causal_b2Motion","b1Means_b2Motion","Motion","Manner","ski","between","pimming","ski","0","1","0","0","1","1","1","1","1","1","1","1","The man is pimming between the trees.","ski.btw.trees","ski.into.igloo","camel.between.trees","1","1","0","1","sail.between.mountains","ski.up.snowman","0","","1","","1 4 2 2 8","    12248","12248","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"2V7Q0ONNVRH1X76B2TIBD6N0VO2VMA","A3G4SJREB8K0BG","Submitted","Thu Oct 24 19:39:45 GMT 2013","Thu Oct 24 20:19:51 GMT 2013","Sun Nov 03 12:19:51 PST 2013","",NA,NA,2406,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"18"
"286","77","i2b96c3b3dh77","a red and green circle bouncing around","11","7","b1Causal_b2Motion","b1Means_b2Motion","Motion","Manner","balloon","over","molking","balloon","1","1","0","0","1","1","1","1","1","1","1","1","The girl is molking over the eagle. ","balloon.over.eagle","balloon.up.train","ski.over.bush","1","1","0","1","carpet.over.tiger","balloon.down.dog","0","","1","","4 1 4 4 8","    14448","14448","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"2V7Q0ONNVRH1X76B2TIBD6N0VO2VMA","A3G4SJREB8K0BG","Submitted","Thu Oct 24 19:39:45 GMT 2013","Thu Oct 24 20:19:51 GMT 2013","Sun Nov 03 12:19:51 PST 2013","",NA,NA,2406,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"18"
"275","77","i2b96c3b3dh77","a red and green circle bouncing around","12","8","b1Causal_b2Motion","b1Means_b2Motion","Motion","Manner","camel","front","gossing","camel","0","1","0","0","1","1","1","1","1","1","1","1","The man is gossing in front of the pyramid.","camel.front.pyramid","sled.front.bunny","camel.around.goat","0","1","1","1","camel.through.oasis","drive.front.horse","1","","0","","8 3 7 3 0","    03378","03378","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"2V7Q0ONNVRH1X76B2TIBD6N0VO2VMA","A3G4SJREB8K0BG","Submitted","Thu Oct 24 19:39:45 GMT 2013","Thu Oct 24 20:19:51 GMT 2013","Sun Nov 03 12:19:51 PST 2013","",NA,NA,2406,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"18"
"281","77","i2b96c3b3dh77","a red and green circle bouncing around","13","4","b1Causal_b2Motion","b1Means_b2Motion","Motion","Manner","sled","around","birking","sled","0","1","0","0","1","1","1","1","1","1","1","1","The man is birking around the penguin.","sled.around.penguin","bike.around.birdhouse","sled.behind.polarbear","0","1","1","1","sled.under.butterflies","skate.around.horse","1","","0","","9 6 4 2 1","    12469","12469","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"2V7Q0ONNVRH1X76B2TIBD6N0VO2VMA","A3G4SJREB8K0BG","Submitted","Thu Oct 24 19:39:45 GMT 2013","Thu Oct 24 20:19:51 GMT 2013","Sun Nov 03 12:19:51 PST 2013","",NA,NA,2406,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"18"
"277","77","i2b96c3b3dh77","a red and green circle bouncing around","14","3","b1Causal_b2Motion","b1Means_b2Motion","Motion","Manner","sail ","up","dacking","sail ","0","1","0","0","1","1","1","1","1","1","1","1","The boy is dacking up to the swan.","sail.up.swan","sail.down.seal","carpet.up.monkey","1","1","0","1","fly.up.bus","sail.over.float","0","","1","","2 8 9 9 6","    26899","26899","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"2V7Q0ONNVRH1X76B2TIBD6N0VO2VMA","A3G4SJREB8K0BG","Submitted","Thu Oct 24 19:39:45 GMT 2013","Thu Oct 24 20:19:51 GMT 2013","Sun Nov 03 12:19:51 PST 2013","",NA,NA,2406,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"18"
"284","77","i2b96c3b3dh77","a red and green circle bouncing around","15","1","b1Causal_b2Motion","b1Means_b2Motion","Motion","Manner","drive","into","zarking","drive","0","1","0","0","1","1","1","1","1","1","1","1","The man is zarking into the house.","drive.into.house","drive.over.cone","fly.into.spaceship","1","1","0","1","bike.into.truck","drive.around.firehouse","0","","1","","1 6 9 2 5","    12569","12569","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"2V7Q0ONNVRH1X76B2TIBD6N0VO2VMA","A3G4SJREB8K0BG","Submitted","Thu Oct 24 19:39:45 GMT 2013","Thu Oct 24 20:19:51 GMT 2013","Sun Nov 03 12:19:51 PST 2013","",NA,NA,2406,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"18"
"288","77","i2b96c3b3dh77","a red and green circle bouncing around","16","2","b1Causal_b2Motion","b1Means_b2Motion","Motion","Manner","carpet","down","glipping","carpet","0","1","0","0","1","1","1","1","1","1","1","1","The boy is glipping down to the lamp.","carpet.down.lamp","skate.down.seesaw","carpet.btw.throne","0","1","1","1","carpet.into.tower","ski.down.owl","1","","0","","6 3 5 3 1","    13356","13356","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"2V7Q0ONNVRH1X76B2TIBD6N0VO2VMA","A3G4SJREB8K0BG","Submitted","Thu Oct 24 19:39:45 GMT 2013","Thu Oct 24 20:19:51 GMT 2013","Sun Nov 03 12:19:51 PST 2013","",NA,NA,2406,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"18"
"273","77","i2b96c3b3dh77","a red and green circle bouncing around","2","3","b1Causal_b2Motion","b1Means_b2Motion","Causal","Means","crowbar","open","zicking","crowbar","1","1","1","0","1","1","1","1","1","1","1","1","The monster is zicking the grill.","crowbar.open.grill","crowbar.rip.pillow","trowel.open.door","1","0","0","1","crowbar.break.shoe","poker.open.window","1","1","0","0","3 8 6 9 1","    13689","13689","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"2V7Q0ONNVRH1X76B2TIBD6N0VO2VMA","A3G4SJREB8K0BG","Submitted","Thu Oct 24 19:39:45 GMT 2013","Thu Oct 24 20:19:51 GMT 2013","Sun Nov 03 12:19:51 PST 2013","",NA,NA,2406,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"18"
"282","77","i2b96c3b3dh77","a red and green circle bouncing around","3","7","b1Causal_b2Motion","b1Means_b2Motion","Causal","Means","poker","empty","wugging","poker","1","1","1","1","1","1","1","1","1","1","1","1","The monster is wugging the trash.","poker.empty.trash","poker.crush.car","knife.empty.goblet","1","1","0","1","poker.bend.lamp","crowbar.empty.detergentcontainer","1","1","0","1","5 7 9 3 0","    03579","03579","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"2V7Q0ONNVRH1X76B2TIBD6N0VO2VMA","A3G4SJREB8K0BG","Submitted","Thu Oct 24 19:39:45 GMT 2013","Thu Oct 24 20:19:51 GMT 2013","Sun Nov 03 12:19:51 PST 2013","",NA,NA,2406,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"18"
"280","77","i2b96c3b3dh77","a red and green circle bouncing around","4","2","b1Causal_b2Motion","b1Means_b2Motion","Causal","Means","comb","rip","gossing","comb","1","1","1","1","1","1","1","1","1","1","1","1","The monster is gossing the armchair.","comb.rip.armchair","bat.rip.kite","comb.open.book","0","1","1","1","hammer.rip.shirt","comb.flatten.burger","0","1","1","1","3 2 8 3 8","    23388","23388","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"2V7Q0ONNVRH1X76B2TIBD6N0VO2VMA","A3G4SJREB8K0BG","Submitted","Thu Oct 24 19:39:45 GMT 2013","Thu Oct 24 20:19:51 GMT 2013","Sun Nov 03 12:19:51 PST 2013","",NA,NA,2406,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"18"
"283","77","i2b96c3b3dh77","a red and green circle bouncing around","5","8","b1Causal_b2Motion","b1Means_b2Motion","Causal","Means","trowel","flatten","rolting","trowel","1","1","1","1","1","1","1","1","1","1","1","1","The monster is rolting the sand.","trowel.flatten.sand","crowbar.flatten.donut","trowel.break.flowerpot","0","1","1","1","knife.flatten.sponge","trowel.rip.sack","0","1","1","1","3 1 3 9 3","    13339","13339","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"2V7Q0ONNVRH1X76B2TIBD6N0VO2VMA","A3G4SJREB8K0BG","Submitted","Thu Oct 24 19:39:45 GMT 2013","Thu Oct 24 20:19:51 GMT 2013","Sun Nov 03 12:19:51 PST 2013","",NA,NA,2406,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"18"
"274","77","i2b96c3b3dh77","a red and green circle bouncing around","6","5","b1Causal_b2Motion","b1Means_b2Motion","Causal","Means","knife","cut","gorping","knife","1","1","1","1","1","1","1","1","1","1","1","1","The monster is gorping the bread.","knife.cut.bread","knife.bend.fork","poker.cut.curtain","1","1","0","1","knife.crush.apple","trowel.cut.cheese","1","1","0","1","4 0 8 4 6","    04468","04468","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"2V7Q0ONNVRH1X76B2TIBD6N0VO2VMA","A3G4SJREB8K0BG","Submitted","Thu Oct 24 19:39:45 GMT 2013","Thu Oct 24 20:19:51 GMT 2013","Sun Nov 03 12:19:51 PST 2013","",NA,NA,2406,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"18"
"287","77","i2b96c3b3dh77","a red and green circle bouncing around","7","4","b1Causal_b2Motion","b1Means_b2Motion","Causal","Means","hammer","crush","nibbing","hammer","1","1","1","1","1","1","1","1","1","1","1","1","The monster is nibbing the strawberries.","hammer.crush.strawberries","pliers.crush.candycanes","hammer.empty.brushcontainer","0","1","1","1","comb.crush.juicebox","hammer.cut.watermelon","0","1","1","1","5 5 0 2 2","    02255","02255","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"2V7Q0ONNVRH1X76B2TIBD6N0VO2VMA","A3G4SJREB8K0BG","Submitted","Thu Oct 24 19:39:45 GMT 2013","Thu Oct 24 20:19:51 GMT 2013","Sun Nov 03 12:19:51 PST 2013","",NA,NA,2406,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"18"
"285","77","i2b96c3b3dh77","a red and green circle bouncing around","8","6","b1Causal_b2Motion","b1Means_b2Motion","Causal","Means","pliers","bend","klebbing","pliers","1","1","1","1","1","1","1","1","1","1","1","1","The monster is klebbing the candle.","pliers.bend.candle","hammer.bend.sunflower","pliers.cut.pizza","0","1","1","1","bat.bend.flagpole","pliers.empty.martiniglass","0","1","1","1","7 9 4 7 9","    47799","47799","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"2V7Q0ONNVRH1X76B2TIBD6N0VO2VMA","A3G4SJREB8K0BG","Submitted","Thu Oct 24 19:39:45 GMT 2013","Thu Oct 24 20:19:51 GMT 2013","Sun Nov 03 12:19:51 PST 2013","",NA,NA,2406,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"18"
"276","77","i2b96c3b3dh77","a red and green circle bouncing around","9","6","b1Causal_b2Motion","b1Means_b2Motion","Motion","Manner","fly","through","torging","fly","0","1","0","0","1","1","1","1","1","1","1","1","The man is torging through the clouds.","fly.through.clouds","drive.through.tunnel","fly.under.birds","0","1","1","1","fly.behind.kite","sled.through.tree","1","","0","","6 2 1 5 6","    12566","12566","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"2V7Q0ONNVRH1X76B2TIBD6N0VO2VMA","A3G4SJREB8K0BG","Submitted","Thu Oct 24 19:39:45 GMT 2013","Thu Oct 24 20:19:51 GMT 2013","Sun Nov 03 12:19:51 PST 2013","",NA,NA,2406,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"18"
"2873","53","i3e70fd8ccg53","A big red ball bounces with a green ball following it","1","3","b1Causal_b2Motion","b1Effect_b2Motion","Causal","Effect","crowbar","open","zicking","open","1","1","1","1","0","1","1","1","1","1","1","1","The monster is zicking the grill.","crowbar.open.grill","crowbar.rip.pillow","trowel.open.door","1","1","0","1","crowbar.break.shoe","poker.open.window","0","1","1","1","4 3 3 9 5","    33459","33459","Zicking is kicking motion done with the hand, does it include the plus sign some how?","3XQ4XW3OD9C9NW1QZHUFNBP7NE92SY","2YLTLB3L0FBJM86D7RARKVE5R4GWKU","Merry Monster Survey","Watch videos and answer questions to learn new words (45-75 minutes)!","psychology, language, words, sentences, judgment","$1.50","Fri Apr 04 23:02:58 GMT 2014",25,"BatchId:1481919;",7200,864000,"Wed Apr 09 23:02:58 GMT 2014",NA,NA,"3NVC2EB65QZXQK7CSP5ACQEML6WY3E","A31U8I73WQP68Q","Submitted","Sat Apr 05 00:47:35 GMT 2014","Sat Apr 05 01:41:26 GMT 2014","Mon Apr 14 18:41:26 PDT 2014",NA,NA,NA,3231,"0% (0/0)","0% (0/0)","0% (0/0)","","","",NA,NA,16,"180"
"2876","53","i3e70fd8ccg53","A big red ball bounces with a green ball following it","10","2","b1Causal_b2Motion","b1Effect_b2Motion","Motion","Manner","carpet","down","glipping","carpet","0","1","0","0","1","1","1","1","1","1","1","1","The boy is glipping down to the lamp.","carpet.down.lamp","skate.down.seesaw","carpet.btw.throne","0","1","1","1","carpet.into.tower","ski.down.owl","1","","0","","8 9 5 5 6","    55689","55689","glipping is floating down on a carpet? Couple of videos wouldn't play at all.","3XQ4XW3OD9C9NW1QZHUFNBP7NE92SY","2YLTLB3L0FBJM86D7RARKVE5R4GWKU","Merry Monster Survey","Watch videos and answer questions to learn new words (45-75 minutes)!","psychology, language, words, sentences, judgment","$1.50","Fri Apr 04 23:02:58 GMT 2014",25,"BatchId:1481919;",7200,864000,"Wed Apr 09 23:02:58 GMT 2014",NA,NA,"3NVC2EB65QZXQK7CSP5ACQEML6WY3E","A31U8I73WQP68Q","Submitted","Sat Apr 05 00:47:35 GMT 2014","Sat Apr 05 01:41:26 GMT 2014","Mon Apr 14 18:41:26 PDT 2014",NA,NA,NA,3231,"0% (0/0)","0% (0/0)","0% (0/0)","","","",NA,NA,16,"180"
"2878","53","i3e70fd8ccg53","A big red ball bounces with a green ball following it","11","7","b1Causal_b2Motion","b1Effect_b2Motion","Motion","Manner","balloon","over","molking","balloon","0","1","0","0","1","1","1","1","1","1","1","1","The girl is molking over the eagle. ","balloon.over.eagle","balloon.up.train","ski.over.bush","1","1","0","0","carpet.over.tiger","balloon.down.dog","0","","1","","5 4 8 1 0","    01458","01458","going up and over in a hot air balloon.","3XQ4XW3OD9C9NW1QZHUFNBP7NE92SY","2YLTLB3L0FBJM86D7RARKVE5R4GWKU","Merry Monster Survey","Watch videos and answer questions to learn new words (45-75 minutes)!","psychology, language, words, sentences, judgment","$1.50","Fri Apr 04 23:02:58 GMT 2014",25,"BatchId:1481919;",7200,864000,"Wed Apr 09 23:02:58 GMT 2014",NA,NA,"3NVC2EB65QZXQK7CSP5ACQEML6WY3E","A31U8I73WQP68Q","Submitted","Sat Apr 05 00:47:35 GMT 2014","Sat Apr 05 01:41:26 GMT 2014","Mon Apr 14 18:41:26 PDT 2014",NA,NA,NA,3231,"0% (0/0)","0% (0/0)","0% (0/0)","","","",NA,NA,16,"180"
"2866","53","i3e70fd8ccg53","A big red ball bounces with a green ball following it","12","8","b1Causal_b2Motion","b1Effect_b2Motion","Motion","Manner","camel","front","gossing","camel","0","1","0","0","1","1","1","1","1","1","1","1","The man is gossing in front of the pyramid.","camel.front.pyramid","sled.front.bunny","camel.around.goat","0","0","1","0","camel.through.oasis","drive.front.horse","1","","0","","2 5 9 9 4","    24599","24599","riding on a camel in front of something means goosing?","3XQ4XW3OD9C9NW1QZHUFNBP7NE92SY","2YLTLB3L0FBJM86D7RARKVE5R4GWKU","Merry Monster Survey","Watch videos and answer questions to learn new words (45-75 minutes)!","psychology, language, words, sentences, judgment","$1.50","Fri Apr 04 23:02:58 GMT 2014",25,"BatchId:1481919;",7200,864000,"Wed Apr 09 23:02:58 GMT 2014",NA,NA,"3NVC2EB65QZXQK7CSP5ACQEML6WY3E","A31U8I73WQP68Q","Submitted","Sat Apr 05 00:47:35 GMT 2014","Sat Apr 05 01:41:26 GMT 2014","Mon Apr 14 18:41:26 PDT 2014",NA,NA,NA,3231,"0% (0/0)","0% (0/0)","0% (0/0)","","","",NA,NA,16,"180"
"2875","53","i3e70fd8ccg53","A big red ball bounces with a green ball following it","13","6","b1Causal_b2Motion","b1Effect_b2Motion","Motion","Manner","fly","through","torging","fly","0","1","0","0","1","1","1","1","1","1","1","1","The man is torging through the clouds.","fly.through.clouds","drive.through.tunnel","fly.under.birds","0","0","1","1","fly.behind.kite","sled.through.tree","1","","0","","8 1 2 7 3","    12378","12378","torging means to fly a plane through? Again more video issues!","3XQ4XW3OD9C9NW1QZHUFNBP7NE92SY","2YLTLB3L0FBJM86D7RARKVE5R4GWKU","Merry Monster Survey","Watch videos and answer questions to learn new words (45-75 minutes)!","psychology, language, words, sentences, judgment","$1.50","Fri Apr 04 23:02:58 GMT 2014",25,"BatchId:1481919;",7200,864000,"Wed Apr 09 23:02:58 GMT 2014",NA,NA,"3NVC2EB65QZXQK7CSP5ACQEML6WY3E","A31U8I73WQP68Q","Submitted","Sat Apr 05 00:47:35 GMT 2014","Sat Apr 05 01:41:26 GMT 2014","Mon Apr 14 18:41:26 PDT 2014",NA,NA,NA,3231,"0% (0/0)","0% (0/0)","0% (0/0)","","","",NA,NA,16,"180"
"2867","53","i3e70fd8ccg53","A big red ball bounces with a green ball following it","14","1","b1Causal_b2Motion","b1Effect_b2Motion","Motion","Manner","drive","into","zarking","drive","0","1","1","0","1","1","1","1","1","1","1","1","The man is zarking into the garage.","drive.into.house","drive.over.cone","fly.into.spaceship","1","0","0","0","bike.into.truck","drive.around.firehouse","0","","1","","9 1 5 1 4","    11459","11459","Zarking means to drive into something with a car.","3XQ4XW3OD9C9NW1QZHUFNBP7NE92SY","2YLTLB3L0FBJM86D7RARKVE5R4GWKU","Merry Monster Survey","Watch videos and answer questions to learn new words (45-75 minutes)!","psychology, language, words, sentences, judgment","$1.50","Fri Apr 04 23:02:58 GMT 2014",25,"BatchId:1481919;",7200,864000,"Wed Apr 09 23:02:58 GMT 2014",NA,NA,"3NVC2EB65QZXQK7CSP5ACQEML6WY3E","A31U8I73WQP68Q","Submitted","Sat Apr 05 00:47:35 GMT 2014","Sat Apr 05 01:41:26 GMT 2014","Mon Apr 14 18:41:26 PDT 2014",NA,NA,NA,3231,"0% (0/0)","0% (0/0)","0% (0/0)","","","",NA,NA,16,"180"
"2879","53","i3e70fd8ccg53","A big red ball bounces with a green ball following it","15","3","b1Causal_b2Motion","b1Effect_b2Motion","Motion","Manner","sail ","up","dacking","sail ","0","1","0","0","1","1","1","1","1","1","1","1","The boy is dacking up to the swan.","sail.up.swan","sail.down.seal","carpet.up.monkey","1","1","0","0","fly.up.bus","sail.over.float","0","","1","","3 8 4 1","   1348","1348","sailing on a boat to something???","3XQ4XW3OD9C9NW1QZHUFNBP7NE92SY","2YLTLB3L0FBJM86D7RARKVE5R4GWKU","Merry Monster Survey","Watch videos and answer questions to learn new words (45-75 minutes)!","psychology, language, words, sentences, judgment","$1.50","Fri Apr 04 23:02:58 GMT 2014",25,"BatchId:1481919;",7200,864000,"Wed Apr 09 23:02:58 GMT 2014",NA,NA,"3NVC2EB65QZXQK7CSP5ACQEML6WY3E","A31U8I73WQP68Q","Submitted","Sat Apr 05 00:47:35 GMT 2014","Sat Apr 05 01:41:26 GMT 2014","Mon Apr 14 18:41:26 PDT 2014",NA,NA,NA,3231,"0% (0/0)","0% (0/0)","0% (0/0)","","","",NA,NA,16,"180"
